,ID,Position,League,Name,Team,App,Mins,Assists,Shots,shotsOnTarget,Goals,xG,npxG,xA,Tackles,Clearances,Interceptions,aerialsWon,Blocks,duelsWon,Passes,accuratePasses,longBalls,Crosses,bigChancesCreated,keyPasses,Saves,goalsPer90,assistsPer90,g+a,g+aPer90,shotsPer90,shotsOnTargetPer90,duelsWonPer90,passesPer90,accuratePassesPer90,longBallsPer90,crossesPer90,bigChancesCreatedPer90,keyPassesPer90,tacklesPer90,clearancesPer90,interceptionsPer90,aerialsWonPer90,blocksPer90,savesPer90,xgPer90,npxgPer90,xaPer90
221,391,Midfielder,Bundesliga,M. Svanberg,VfL Wolfsburg,22,1221,1,21.0,8,3,3.64,3.65,1.58,20,25,15,13,4,64,336,248,25,35,4,13,0.0,0.22,0.07,4,0.29,1.55,0.59,4.72,24.77,18.28,1.84,2.58,0.29,0.96,1.47,1.84,1.11,0.96,0.29,0.0,0.27,0.27,0.12
222,392,Midfielder,Bundesliga,T. Skarke,1. FC Union Berlin,33,1114,2,18.0,8,0,1.69,1.69,1.1,14,17,5,13,4,49,293,211,9,29,1,14,0.0,0.0,0.16,2,0.16,1.45,0.65,3.96,23.67,17.05,0.73,2.34,0.08,1.13,1.13,1.37,0.4,1.05,0.32,0.0,0.14,0.14,0.09
223,393,Midfielder,Bundesliga,A. Karazor,VfB Stuttgart,32,2626,4,14.0,7,2,2.26,2.26,2.47,59,51,32,59,4,187,1844,1606,101,4,5,15,0.0,0.07,0.14,6,0.21,0.48,0.24,6.41,63.2,55.04,3.46,0.14,0.17,0.51,2.02,1.75,1.1,2.02,0.14,0.0,0.08,0.08,0.08
224,394,Midfielder,Bundesliga,J. Kamiński,1. FC Köln,31,1138,2,15.0,3,0,0.93,0.93,3.58,17,20,13,7,4,35,356,267,28,50,5,24,0.0,0.0,0.16,2,0.16,1.19,0.24,2.77,28.15,21.12,2.21,3.95,0.4,1.9,1.34,1.58,1.03,0.55,0.32,0.0,0.07,0.07,0.28
225,395,Midfielder,Bundesliga,E. Palacios,Bayer 04 Leverkusen,30,1158,6,13.0,9,1,1.52,1.53,2.17,22,13,13,1,2,49,1011,912,31,4,4,28,0.0,0.08,0.47,7,0.54,1.01,0.7,3.81,78.58,70.88,2.41,0.31,0.31,2.18,1.71,1.01,1.01,0.08,0.16,0.0,0.12,0.12,0.17
226,396,Midfielder,Bundesliga,C. Baumgartner,RB Leipzig,32,1622,1,39.0,15,2,4.52,4.52,1.74,44,21,12,42,10,131,585,413,42,14,2,20,0.0,0.11,0.06,3,0.17,2.16,0.83,7.27,32.46,22.92,2.33,0.78,0.11,1.11,2.44,1.17,0.67,2.33,0.55,0.0,0.25,0.25,0.1
227,397,Midfielder,Bundesliga,F. Neuhaus,Borussia M'gladbach,30,377,1,9.0,3,0,0.61,0.61,0.61,10,5,6,0,3,22,220,188,33,9,1,6,0.0,0.0,0.24,1,0.24,2.15,0.72,5.25,52.52,44.88,7.88,2.15,0.24,1.43,2.39,1.19,1.43,0.0,0.72,0.0,0.14,0.15,0.14
228,398,Midfielder,Bundesliga,E. Elmas,RB Leipzig,12,42,0,2.0,1,0,0.34,0.34,0.01,3,2,0,0,1,4,16,13,0,0,0,0,0.0,0.0,0.0,0,0.0,4.29,2.14,8.57,34.29,27.86,0.0,0.0,0.0,0.0,6.43,4.29,0.0,0.0,2.14,0.0,0.73,0.73,0.03
229,399,Midfielder,Bundesliga,L. Majer,VfL Wolfsburg,9,310,1,7.0,5,2,1.39,0.6,0.82,2,2,1,3,0,16,121,94,6,17,3,8,0.0,0.58,0.29,3,0.87,2.03,1.45,4.65,35.13,27.29,1.74,4.94,0.87,2.32,0.58,0.58,0.29,0.87,0.0,0.0,0.4,0.18,0.24
230,400,Midfielder,Bundesliga,E. Rexhbeçaj,FC Augsburg,31,1792,1,29.0,5,1,1.41,1.42,1.98,27,20,16,11,13,89,586,451,44,71,1,16,0.0,0.05,0.05,2,0.1,1.46,0.25,4.47,29.43,22.65,2.21,3.57,0.05,0.8,1.36,1.0,0.8,0.55,0.65,0.0,0.07,0.07,0.1
231,401,Midfielder,Bundesliga,A. Caci,1. FSV Mainz 05,33,2703,7,32.0,12,1,3.11,3.11,7.7,60,42,27,35,10,135,1258,945,116,133,6,50,0.0,0.03,0.23,8,0.27,1.07,0.4,4.5,41.89,31.47,3.86,4.43,0.2,1.66,2.0,1.4,0.9,1.17,0.33,0.0,0.1,0.1,0.26
232,402,Midfielder,Bundesliga,R. Baku,RB Leipzig,34,2452,4,35.0,11,4,2.86,2.86,3.33,47,51,24,16,11,111,954,745,67,71,3,28,0.0,0.15,0.15,8,0.29,1.28,0.4,4.07,35.02,27.35,2.46,2.61,0.11,1.03,1.73,1.87,0.88,0.59,0.4,0.0,0.11,0.1,0.12
233,403,Midfielder,Bundesliga,R. Fellhauer,FC Augsburg,2,168,0,2.0,1,1,0.0,0.0,0.0,4,4,4,6,0,12,60,48,1,0,0,1,0.0,0.54,0.0,1,0.54,1.07,0.54,6.43,32.14,25.71,0.54,0.0,0.0,0.54,2.14,2.14,2.14,3.21,0.0,0.0,0.0,0.0,0.0
234,404,Midfielder,Bundesliga,N. Nartey,VfB Stuttgart,1,21,0,0.0,0,0,0.0,0.0,0.0,0,3,0,1,0,1,5,4,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.29,21.43,17.14,4.29,0.0,0.0,0.0,0.0,12.86,0.0,4.29,0.0,0.0,0.0,0.0,0.0
235,405,Midfielder,Bundesliga,R. Hack,Borussia M'gladbach,34,2188,7,59.0,24,4,5.41,5.4,3.81,22,20,9,19,13,87,811,645,63,61,9,32,0.0,0.16,0.29,11,0.45,2.43,0.99,3.58,33.36,26.53,2.59,2.51,0.37,1.32,0.9,0.82,0.37,0.78,0.53,0.0,0.22,0.22,0.16
236,406,Midfielder,Bundesliga,A. Schäfer,1. FC Union Berlin,32,1467,1,10.0,1,1,0.57,0.57,1.17,51,35,21,25,3,119,495,372,28,15,1,8,0.0,0.06,0.06,2,0.12,0.61,0.06,7.3,30.37,22.82,1.72,0.92,0.06,0.49,3.13,2.15,1.29,1.53,0.18,0.0,0.04,0.04,0.07
237,407,Midfielder,Bundesliga,M. Kwarteng,VfL Bochum 1848,11,167,0,6.0,1,0,0.19,0.19,0.15,4,1,0,0,2,11,75,60,2,1,0,4,0.0,0.0,0.0,0,0.0,3.23,0.54,5.93,40.42,32.34,1.08,0.54,0.0,2.16,2.16,0.54,0.0,0.0,1.08,0.0,0.1,0.1,0.08
238,408,Midfielder,Bundesliga,C. Führich,VfB Stuttgart,33,1990,3,36.0,12,2,2.95,2.94,6.04,15,16,6,5,13,66,887,756,28,82,8,33,0.0,0.09,0.14,5,0.23,1.63,0.54,2.98,40.12,34.19,1.27,3.71,0.36,1.49,0.68,0.72,0.27,0.23,0.59,0.0,0.13,0.13,0.27
239,409,Midfielder,Bundesliga,L. Maloney,1. FSV Mainz 05,26,800,0,3.0,0,0,0.33,0.33,0.06,22,40,14,18,1,45,283,202,54,1,0,1,0.0,0.0,0.0,0,0.0,0.34,0.0,5.06,31.84,22.72,6.08,0.11,0.0,0.11,2.48,4.5,1.58,2.02,0.11,0.0,0.04,0.04,0.01
240,410,Midfielder,Bundesliga,A. Stiller,VfB Stuttgart,32,2743,8,21.0,4,1,1.76,1.76,8.61,49,47,26,22,11,135,2425,2180,180,95,14,59,0.0,0.03,0.26,9,0.3,0.69,0.13,4.43,79.57,71.53,5.91,3.12,0.46,1.94,1.61,1.54,0.85,0.72,0.36,0.0,0.06,0.06,0.28
241,411,Midfielder,Bundesliga,F. Nmecha,Borussia Dortmund,26,1511,1,18.0,6,4,1.31,1.31,1.14,34,28,23,23,7,100,895,794,73,6,1,14,0.0,0.24,0.06,5,0.3,1.07,0.36,5.96,53.31,47.29,4.35,0.36,0.06,0.83,2.03,1.67,1.37,1.37,0.42,0.0,0.08,0.08,0.07
242,412,Midfielder,Bundesliga,P. Osterhage,SC Freiburg,31,2274,0,21.0,3,1,1.56,1.66,2.05,45,33,18,31,10,109,1000,854,54,20,3,16,0.0,0.04,0.0,1,0.04,0.83,0.12,4.31,39.58,33.8,2.14,0.79,0.12,0.63,1.78,1.31,0.71,1.23,0.4,0.0,0.06,0.07,0.08
243,413,Midfielder,Bundesliga,N. Tella,Bayer 04 Leverkusen,30,1368,4,28.0,11,2,3.09,3.09,1.63,16,10,4,12,10,78,311,251,11,25,2,18,0.0,0.13,0.26,6,0.39,1.84,0.72,5.13,20.46,16.51,0.72,1.64,0.13,1.18,1.05,0.66,0.26,0.79,0.66,0.0,0.2,0.2,0.11
244,414,Midfielder,Bundesliga,W. Jeong,1. FC Union Berlin,22,1203,2,25.0,6,3,2.76,2.76,1.87,10,9,11,13,11,48,423,336,11,34,2,14,0.0,0.22,0.15,5,0.37,1.87,0.45,3.59,31.65,25.14,0.82,2.54,0.15,1.05,0.75,0.67,0.82,0.97,0.82,0.0,0.21,0.21,0.14
245,415,Midfielder,Bundesliga,F. Rieder,FC Augsburg,32,876,3,20.0,7,1,1.38,1.38,2.42,17,6,10,4,5,41,349,264,27,39,3,12,0.0,0.1,0.31,4,0.41,2.05,0.72,4.21,35.86,27.12,2.77,4.01,0.31,1.23,1.75,0.62,1.03,0.41,0.51,0.0,0.14,0.14,0.25
246,416,Midfielder,Bundesliga,T. Krauß,1. FC Köln,14,1080,0,11.0,2,0,0.38,0.38,0.99,35,17,11,9,2,72,593,487,53,10,1,12,0.0,0.0,0.0,0,0.0,0.92,0.17,6.0,49.42,40.58,4.42,0.83,0.08,1.0,2.92,1.42,0.92,0.75,0.17,0.0,0.03,0.03,0.08
247,417,Midfielder,Bundesliga,P. Sander,Borussia M'gladbach,28,1407,0,18.0,8,1,1.18,1.18,0.95,33,43,23,33,5,83,722,597,61,22,1,13,0.0,0.06,0.0,1,0.06,1.15,0.51,5.31,46.18,38.19,3.9,1.41,0.06,0.83,2.11,2.75,1.47,2.11,0.32,0.0,0.08,0.08,0.06
248,418,Midfielder,Bundesliga,H. Hong,1. FSV Mainz 05,32,543,1,5.0,2,0,0.52,0.52,1.2,8,8,7,4,1,23,223,178,9,5,2,9,0.0,0.0,0.17,1,0.17,0.83,0.33,3.81,36.96,29.5,1.49,0.83,0.33,1.49,1.33,1.33,1.16,0.66,0.17,0.0,0.09,0.09,0.2
249,419,Midfielder,Bundesliga,N. N'Goumou,Borussia M'gladbach,20,848,1,24.0,13,2,1.86,1.87,1.25,17,13,4,9,6,47,234,182,3,22,1,6,0.0,0.21,0.11,3,0.32,2.55,1.38,4.99,24.83,19.32,0.32,2.33,0.11,0.64,1.8,1.38,0.42,0.96,0.64,0.0,0.2,0.2,0.13
250,420,Midfielder,Bundesliga,N. Seiwald,RB Leipzig,32,2081,0,5.0,0,0,0.22,0.22,2.67,53,70,31,24,3,83,1289,1095,105,46,6,21,0.0,0.0,0.0,0,0.0,0.22,0.0,3.59,55.75,47.36,4.54,1.99,0.26,0.91,2.29,3.03,1.34,1.04,0.13,0.0,0.01,0.01,0.12
251,421,Midfielder,Bundesliga,A. Prass,TSG Hoffenheim,27,1576,1,12.0,1,0,0.88,0.65,2.83,42,52,9,17,5,102,766,579,97,54,6,18,0.0,0.0,0.06,1,0.06,0.69,0.06,5.82,43.74,33.06,5.54,3.08,0.34,1.03,2.4,2.97,0.51,0.97,0.29,0.0,0.05,0.04,0.16
252,422,Midfielder,Bundesliga,M. Olise,FC Bayern München,34,2346,15,86.0,36,12,9.75,9.75,12.51,36,12,8,11,28,184,1407,1213,45,131,32,93,0.0,0.46,0.58,27,1.04,3.3,1.38,7.06,53.98,46.53,1.73,5.03,1.23,3.57,1.38,0.46,0.31,0.42,1.07,0.0,0.37,0.37,0.48
253,423,Midfielder,Bundesliga,P. Treu,SC Freiburg,33,2885,2,19.0,4,0,1.24,1.25,2.79,61,77,19,21,7,131,1170,971,104,60,4,22,0.0,0.0,0.06,2,0.06,0.59,0.12,4.09,36.5,30.29,3.24,1.87,0.12,0.69,1.9,2.4,0.59,0.66,0.22,0.0,0.04,0.04,0.09
254,424,Midfielder,Bundesliga,P. Wimmer,VfL Wolfsburg,29,1789,4,41.0,10,3,3.73,3.71,3.39,47,11,32,39,16,159,591,401,46,42,5,26,0.0,0.15,0.2,7,0.35,2.06,0.5,8.0,29.73,20.17,2.31,2.11,0.25,1.31,2.36,0.55,1.61,1.96,0.8,0.0,0.19,0.19,0.17
255,425,Midfielder,Bundesliga,G. Reyna,Borussia M'gladbach,26,363,0,3.0,2,2,0.17,0.17,0.68,7,9,0,7,1,21,190,158,9,15,2,2,0.0,0.5,0.0,2,0.5,0.74,0.5,5.21,47.11,39.17,2.23,3.72,0.5,0.5,1.74,2.23,0.0,1.74,0.25,0.0,0.04,0.04,0.17
256,426,Midfielder,Bundesliga,J. Leweling,VfB Stuttgart,27,1675,2,29.0,16,2,1.56,1.56,3.3,16,16,11,6,5,92,503,387,16,58,12,25,0.0,0.11,0.11,4,0.21,1.56,0.86,4.94,27.03,20.79,0.86,3.12,0.64,1.34,0.86,0.86,0.59,0.32,0.27,0.0,0.08,0.08,0.18
257,427,Midfielder,Bundesliga,C. Chukwuemeka,Borussia Dortmund,11,245,0,8.0,2,1,0.6,0.6,1.8,7,1,1,6,5,25,121,96,1,1,2,8,0.0,0.37,0.0,1,0.37,2.94,0.73,9.18,44.45,35.27,0.37,0.37,0.73,2.94,2.57,0.37,0.37,2.2,1.84,0.0,0.22,0.22,0.66
258,428,Midfielder,Bundesliga,A. Knauff,Eintracht Frankfurt,31,1609,5,30.0,12,4,4.88,4.88,4.51,41,23,12,19,7,114,486,333,28,32,7,28,0.0,0.22,0.28,9,0.5,1.68,0.67,6.38,27.18,18.63,1.57,1.79,0.39,1.57,2.29,1.29,0.67,1.06,0.39,0.0,0.27,0.27,0.25
259,429,Midfielder,Bundesliga,J. Musiala,FC Bayern München,25,1804,2,68.0,32,12,9.32,9.32,5.94,36,5,8,7,17,170,923,771,19,8,9,41,0.0,0.6,0.1,14,0.7,3.39,1.6,8.48,46.05,38.46,0.95,0.4,0.45,2.05,1.8,0.25,0.4,0.35,0.85,0.0,0.47,0.47,0.3
260,430,Midfielder,Bundesliga,K. Paredes,VfL Wolfsburg,5,125,1,4.0,0,0,0.37,0.37,0.08,3,0,1,1,1,8,46,37,3,1,0,2,0.0,0.0,0.72,1,0.72,2.88,0.0,5.76,33.12,26.64,2.16,0.72,0.0,1.44,2.16,0.0,0.72,0.72,0.72,0.0,0.27,0.27,0.06
261,431,Midfielder,Bundesliga,D. Svensson,Borussia Dortmund,12,785,3,6.0,2,1,0.76,0.76,1.3,15,24,5,6,0,29,405,334,27,36,3,10,0.0,0.11,0.34,4,0.46,0.69,0.23,3.32,46.43,38.29,3.1,4.13,0.34,1.15,1.72,2.75,0.57,0.69,0.0,0.0,0.09,0.09,0.15
262,432,Midfielder,Bundesliga,K. Sano,1. FSV Mainz 05,34,3045,0,20.0,2,0,0.89,0.9,1.97,61,53,65,85,9,209,1419,1148,124,11,1,19,0.0,0.0,0.0,0,0.0,0.59,0.06,6.18,41.94,33.93,3.67,0.33,0.03,0.56,1.8,1.57,1.92,2.51,0.27,0.0,0.03,0.03,0.06
263,433,Midfielder,Bundesliga,R. Reitz,Borussia M'gladbach,27,1840,1,23.0,7,2,1.72,1.71,2.19,52,56,53,18,8,125,848,675,93,22,5,17,0.0,0.1,0.05,3,0.15,1.12,0.34,6.11,41.48,33.02,4.55,1.08,0.24,0.83,2.54,2.74,2.59,0.88,0.39,0.0,0.08,0.08,0.11
264,434,Midfielder,Bundesliga,A. Nusa,RB Leipzig,25,1564,3,24.0,7,3,1.54,1.62,2.59,30,11,8,9,6,103,510,397,29,35,6,20,0.0,0.17,0.17,6,0.35,1.38,0.4,5.93,29.35,22.85,1.67,2.01,0.35,1.15,1.73,0.63,0.46,0.52,0.35,0.0,0.09,0.09,0.15
265,435,Midfielder,Bundesliga,M. Damar,TSG Hoffenheim,2,179,0,3.0,1,0,0.0,0.0,0.0,1,0,1,0,1,6,61,51,5,8,1,1,0.0,0.0,0.0,0,0.0,1.51,0.5,3.02,30.67,25.64,2.51,4.02,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
266,436,Midfielder,Bundesliga,T. Bischof,FC Bayern München,31,2567,2,51.0,18,5,2.2,2.24,4.82,95,52,30,14,18,171,1372,1148,117,145,8,51,0.0,0.18,0.07,7,0.25,1.79,0.63,6.0,48.1,40.25,4.1,5.08,0.28,1.79,3.33,1.82,1.05,0.49,0.63,0.0,0.08,0.08,0.17
267,437,Midfielder,Bundesliga,R. Wagner,SC Freiburg,14,419,0,2.0,0,0,0.11,0.11,0.08,8,11,2,5,2,19,127,98,13,2,0,0,0.0,0.0,0.0,0,0.0,0.43,0.0,4.08,27.28,21.05,2.79,0.43,0.0,0.0,1.72,2.36,0.43,1.07,0.43,0.0,0.02,0.02,0.02
268,438,Midfielder,Bundesliga,C. Campbell,TSG Hoffenheim,12,30,0,0.0,0,0,0.0,0.0,0.01,0,1,0,0,0,1,14,12,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,42.0,36.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
269,439,Midfielder,Bundesliga,H. Larsson,Eintracht Frankfurt,33,2403,1,21.0,10,3,3.09,3.09,1.87,47,33,30,13,6,77,1226,1073,97,8,2,21,0.0,0.11,0.04,4,0.15,0.79,0.37,2.88,45.92,40.19,3.63,0.3,0.07,0.79,1.76,1.24,1.12,0.49,0.22,0.0,0.12,0.12,0.07
270,440,Midfielder,Bundesliga,F. Krätzig,FC Bayern München,24,1460,2,11.0,4,1,0.63,0.63,1.81,37,17,18,4,4,58,575,466,60,45,2,33,0.0,0.06,0.12,3,0.18,0.68,0.25,3.58,35.45,28.73,3.7,2.77,0.12,2.03,2.28,1.05,1.11,0.25,0.25,0.0,0.04,0.04,0.11
271,441,Midfielder,Bundesliga,A. Pavlović,FC Bayern München,24,1456,0,9.0,4,1,0.56,0.56,1.94,38,14,5,12,3,64,1532,1433,77,5,0,7,0.0,0.06,0.0,1,0.06,0.56,0.25,3.96,94.7,88.58,4.76,0.31,0.0,0.43,2.35,0.87,0.31,0.74,0.19,0.0,0.03,0.03,0.12
272,442,Midfielder,Bundesliga,P. Wanner,FC Bayern München,35,1838,3,27.0,8,3,3.68,2.89,1.8,42,15,5,12,11,98,663,512,47,53,3,23,0.0,0.15,0.15,6,0.29,1.32,0.39,4.8,32.46,25.07,2.3,2.6,0.15,1.13,2.06,0.73,0.24,0.59,0.54,0.0,0.18,0.14,0.09
273,443,Midfielder,Bundesliga,J. Bahoya,Eintracht Frankfurt,28,927,3,10.0,3,2,1.86,1.86,2.29,29,9,4,14,6,66,313,245,12,31,5,18,0.0,0.19,0.29,5,0.49,0.97,0.29,6.41,30.39,23.79,1.17,3.01,0.49,1.75,2.82,0.87,0.39,1.36,0.58,0.0,0.18,0.18,0.22
274,444,Midfielder,Bundesliga,J. Cabrera,SpVgg Greuther Fürth,3,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,445,Midfielder,Bundesliga,O. Højlund,Eintracht Frankfurt,23,714,0,6.0,2,1,0.96,0.96,0.32,21,11,5,7,3,39,407,359,19,1,2,6,0.0,0.13,0.0,1,0.13,0.76,0.25,4.92,51.3,45.25,2.39,0.13,0.25,0.76,2.65,1.39,0.63,0.88,0.38,0.0,0.12,0.12,0.04
276,446,Midfielder,Bundesliga,A. Vermeeren,RB Leipzig,32,1585,2,4.0,1,0,0.38,0.38,1.31,32,22,23,8,1,47,947,819,44,3,0,12,0.0,0.0,0.11,2,0.11,0.23,0.06,2.67,53.77,46.5,2.5,0.17,0.0,0.68,1.82,1.25,1.31,0.45,0.06,0.0,0.02,0.02,0.07
277,447,Midfielder,Bundesliga,F. Micheler,Arminia Bielefeld,4,31,0,0.0,0,0,0.0,0.0,0.01,0,0,0,0,0,1,12,11,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.9,34.84,31.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
278,448,Midfielder,Bundesliga,F. Chaïbi,Eintracht Frankfurt,30,1019,3,25.0,6,1,2.59,2.59,2.92,13,28,10,17,7,43,378,281,35,72,4,26,0.0,0.09,0.26,4,0.35,2.21,0.53,3.8,33.39,24.82,3.09,6.36,0.35,2.3,1.15,2.47,0.88,1.5,0.62,0.0,0.23,0.23,0.26
279,449,Midfielder,Bundesliga,M. Pannewig,VfL Bochum 1848,27,290,0,9.0,3,0,0.81,0.81,0.06,10,8,2,5,2,17,117,91,8,3,0,1,0.0,0.0,0.0,0,0.0,2.79,0.93,5.28,36.31,28.24,2.48,0.93,0.0,0.31,3.1,2.48,0.62,1.55,0.62,0.0,0.25,0.25,0.02
280,450,Midfielder,Bundesliga,A. Kemlein,1. FC Union Berlin,18,902,0,11.0,3,1,0.94,0.94,0.66,10,14,6,20,1,36,440,332,56,5,1,10,0.0,0.1,0.0,1,0.1,1.1,0.3,3.59,43.9,33.13,5.59,0.5,0.1,1.0,1.0,1.4,0.6,2.0,0.1,0.0,0.09,0.09,0.07
281,451,Midfielder,Bundesliga,T. Rothe,1. FC Union Berlin,29,1592,3,21.0,8,3,1.67,1.72,1.44,45,48,18,42,5,103,552,386,57,41,2,12,0.0,0.17,0.17,6,0.34,1.19,0.45,5.82,31.21,21.82,3.22,2.32,0.11,0.68,2.54,2.71,1.02,2.37,0.28,0.0,0.09,0.1,0.08
282,452,Midfielder,Bundesliga,M. Kücüksahin,FC Augsburg,2,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,453,Midfielder,Bundesliga,M. Kömür,FC Augsburg,29,646,1,13.0,7,2,1.14,1.14,1.32,3,4,3,12,3,38,192,146,8,26,2,13,0.0,0.28,0.14,3,0.42,1.81,0.98,5.29,26.75,20.34,1.11,3.62,0.28,1.81,0.42,0.56,0.42,1.67,0.42,0.0,0.16,0.16,0.18
284,454,Midfielder,Bundesliga,F. Onyeka,VfL Bochum 1848,10,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,455,Midfielder,Bundesliga,A. Ouédraogo,RB Leipzig,5,47,0,1.0,0,0,0.06,0.06,0.01,0,0,0,0,1,3,18,15,1,1,0,0,0.0,0.0,0.0,0,0.0,1.91,0.0,5.74,34.47,28.72,1.91,1.91,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.12,0.12,0.03
286,456,Midfielder,Bundesliga,B. Dárdai,VfL Wolfsburg,34,1312,1,11.0,1,1,1.04,1.06,0.97,24,26,12,11,5,53,431,352,35,10,2,11,0.0,0.07,0.07,2,0.14,0.75,0.07,3.64,29.57,24.15,2.4,0.69,0.14,0.75,1.65,1.78,0.82,0.75,0.34,0.0,0.07,0.07,0.07
287,457,Midfielder,Bundesliga,L. Djuric,TSG Hoffenheim,1,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,458,Midfielder,Bundesliga,T. Gomis,RB Leipzig,13,153,1,5.0,1,0,0.25,0.25,0.59,0,0,1,1,2,8,48,41,1,4,2,3,0.0,0.0,0.59,1,0.59,2.94,0.59,4.71,28.24,24.12,0.59,2.35,1.18,1.76,0.0,0.0,0.59,0.59,1.18,0.0,0.15,0.15,0.35
289,459,Midfielder,Bundesliga,K. Wätjen,VfL Bochum 1848,11,14,0,0.0,0,0,0.0,0.0,0.0,0,2,0,0,0,1,8,3,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.43,51.43,19.29,0.0,0.0,0.0,0.0,0.0,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,460,Midfielder,Bundesliga,C. Uzun,Eintracht Frankfurt,33,675,1,27.0,11,4,3.0,3.0,1.14,10,3,1,5,4,42,281,233,13,18,1,14,0.0,0.53,0.13,5,0.67,3.6,1.47,5.6,37.47,31.07,1.73,2.4,0.13,1.87,1.33,0.4,0.13,0.67,0.53,0.0,0.4,0.4,0.15
291,461,Midfielder,Bundesliga,J. Manzambi,SC Freiburg,20,339,1,11.0,3,2,1.31,1.32,0.56,8,6,4,9,3,30,137,107,9,5,0,3,0.0,0.53,0.27,3,0.8,2.92,0.8,7.96,36.37,28.41,2.39,1.33,0.0,0.8,2.12,1.59,1.06,2.39,0.8,0.0,0.35,0.35,0.15
292,462,Midfielder,Bundesliga,D. Gleiber,1. FSV Mainz 05,9,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,463,Midfielder,Bundesliga,B. Touré,TSG Hoffenheim,14,618,3,19.0,5,0,1.37,1.4,1.82,12,0,3,12,5,39,158,114,8,24,2,13,0.0,0.0,0.44,3,0.44,2.77,0.73,5.68,23.01,16.6,1.17,3.5,0.29,1.89,1.75,0.0,0.44,1.75,0.73,0.0,0.2,0.2,0.27
294,464,Midfielder,Bundesliga,N. Swider,Borussia M'gladbach,4,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,465,Midfielder,Bundesliga,L. Karl,FC Bayern München,3,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
